TxnDate,Description,Amount
2025-10-23,Receipt INV00070,19118.3
2025-10-29,Receipt INV00270,18955.05
2025-11-23,Receipt INV00484,18808.32
2025-10-19,Receipt INV00393,18706.9
2025-11-21,Receipt INV00445,18484.21
2025-11-16,Receipt INV00318,18389.99
2026-01-07,Receipt INV00033,18066.3
2026-01-10,Receipt INV00098,17917.11
2025-12-12,Receipt INV00104,17816.94
2025-10-23,Receipt INV00475,17767.76
2025-10-20,Receipt INV00205,17718.17
2025-11-16,Receipt INV00357,17669.38
2025-11-18,Receipt INV00044,17665.24
2025-10-27,Receipt INV00388,17473.75
2025-12-04,Receipt INV00185,17193.28
2025-11-18,Receipt INV00287,16774.68
2025-11-02,Receipt INV00210,16699.72
2025-12-13,Receipt INV00371,16670.99
2025-12-23,Receipt INV00319,16447.76
2026-01-02,Receipt INV00256,16220.39
2025-11-01,Receipt INV00100,16194.02
2025-10-21,Receipt INV00293,15774.51
2025-11-14,Receipt INV00052,15695.46
2025-12-12,Receipt INV00126,15670.35
2025-10-21,Receipt INV00164,15186.13
2025-11-28,Supplier payment B00293,-14985.09
2025-12-13,Supplier payment B00235,-14848.56
2025-11-25,Supplier payment B00097,-14779.84
2025-10-28,Supplier payment B00041,-14757.19
2025-10-23,Supplier payment B00053,-14675.25
2025-11-13,Supplier payment B00010,-14638.38
2025-11-27,Supplier payment B00110,-14449.51
2025-11-16,Supplier payment B00006,-14370.28
2025-11-02,Supplier payment B00091,-14355.61
2025-11-19,Supplier payment B00129,-14292.53
2025-12-23,Supplier payment B00070,-14227.85
2025-10-28,Receipt INV00384,14147.23
2025-10-16,Supplier payment B00234,-14056.69
2025-11-22,Receipt INV00261,13968.01
2025-10-14,Receipt INV00465,13940.92
2025-11-24,Receipt INV00011,13938.14
2025-11-15,Supplier payment B00141,-13914.07
2025-11-02,Supplier payment B00122,-13892.95
2025-11-03,Supplier payment B00101,-13888.73
2025-11-15,Receipt INV00396,13605.24
2025-10-26,Supplier payment B00292,-13499.63
2025-10-17,Supplier payment B00130,-13360.18
2025-11-14,Supplier payment B00281,-13349.36
2025-10-22,Receipt INV00421,13314.47
2025-11-07,Receipt INV00183,13251.76
